Transaction_ID,Platform,Product_Category,Product_Name,Advertised_Price,Actual_Market_Price,Payment_Method,Customer_Age,Customer_Region,label_logo,label_brand,label_qr,Scam_Flag
C3819,FakeShop,Clothing,Nike T-Shirt,159,184,Credit Card,31,Asia,0,1,0,0
C3820,FakeShop,Clothing,Gucci T-Shirt,234,479,Crypto,65,Africa,0,1,0,1
C3821,SocialMediaAd,Clothing,Burberry Coat,69,197,PayPal,35,Europe,0,1,0,1
C3822,FakeShop,Clothing,Versace Pants,245,250,Crypto,44,US,0,0,1,0
C3823,FakeShop,Clothing,Puma Jacket,452,453,Crypto,25,Europe,0,0,0,1
C3824,InstaStore,Clothing,Burberry Coat,393,474,Credit Card,25,Europe,1,0,0,0
C3825,TrendyMart,Clothing,Levi's Jeans,155,385,Credit Card,21,Asia,1,0,1,1
C3826,StyleZone,Clothing,Levi's Jeans,171,209,PayPal,24,Europe,0,0,0,0
C3827,TrendyMart,Clothing,Burberry Coat,194,211,Debit Card,46,Europe,0,0,1,0
C3828,SocialMediaAd,Clothing,Designer Dress,462,488,Crypto,46,Europe,0,0,0,0
C3829,TrendyMart,Clothing,Versace Pants,56,259,Crypto,30,US,0,0,0,1
C3830,InstaStore,Clothing,Designer Dress,119,256,Credit Card,47,Africa,0,1,0,1
C3831,CheapStore,Clothing,H&M Sweater,55,203,UPI,29,Asia,1,0,0,1
C3832,FakeShop,Clothing,Zara Shirt,154,161,PayPal,58,Europe,0,0,0,0
C3833,QuickBuy,Clothing,Burberry Coat,236,445,Credit Card,27,Africa,1,0,1,1
C3834,InstaStore,Clothing,Gucci T-Shirt,168,158,Crypto,30,Africa,0,0,0,1
C3835,QuickBuy,Clothing,Adidas Hoodie,110,183,Debit Card,31,Africa,1,0,0,1
C3836,TrendyMart,Clothing,Versace Pants,247,404,Debit Card,32,US,1,0,0,1
C3837,FakeShop,Clothing,Gucci T-Shirt,243,291,UPI,53,Africa,0,1,0,0
C3838,StyleZone,Clothing,Designer Dress,334,348,Credit Card,31,Asia,0,0,1,1
C3839,QuickBuy,Clothing,Levi's Jeans,184,229,PayPal,21,US,0,0,0,0
C3840,FakeShop,Clothing,Designer Dress,386,464,Credit Card,53,US,0,0,0,0
C3841,QuickBuy,Clothing,Burberry Coat,216,235,Debit Card,46,Asia,0,0,0,0
C3842,InstaStore,Clothing,Adidas Hoodie,363,452,Credit Card,26,Europe,0,0,0,0
C3843,CheapStore,Clothing,Zara Shirt,221,421,Debit Card,39,Africa,0,1,1,1
C3844,QuickBuy,Clothing,Gucci T-Shirt,257,500,Debit Card,32,Africa,0,0,0,1
C3845,FakeShop,Clothing,Puma Jacket,47,180,Crypto,41,US,1,1,0,1
C3846,InstaStore,Clothing,Versace Pants,472,477,PayPal,37,Asia,1,0,0,1
C3847,QuickBuy,Clothing,Nike T-Shirt,243,452,UPI,41,Africa,0,0,0,1
C3848,InstaStore,Clothing,Gucci T-Shirt,89,276,Debit Card,26,Africa,1,0,0,1
C3849,InstaStore,Clothing,Adidas Hoodie,38,151,Crypto,21,Asia,0,0,0,1
C3850,CheapStore,Clothing,H&M Sweater,46,212,Debit Card,65,US,1,0,0,1
C3851,StyleZone,Clothing,Puma Jacket,85,201,UPI,23,US,0,1,1,1
C3852,TrendyMart,Clothing,Adidas Hoodie,334,414,Debit Card,51,Asia,0,0,0,0
C3853,CheapStore,Clothing,Designer Dress,311,379,Crypto,19,Asia,0,0,0,0
C3854,QuickBuy,Clothing,Burberry Coat,93,387,Crypto,20,US,1,1,0,1
C3855,InstaStore,Clothing,Levi's Jeans,223,276,Credit Card,39,Asia,0,0,0,0
C3856,FakeShop,Clothing,Zara Shirt,228,334,UPI,49,Africa,0,0,0,1
C3857,TrendyMart,Clothing,Adidas Hoodie,196,239,Credit Card,19,Asia,0,0,0,0
C3858,StyleZone,Clothing,Adidas Hoodie,90,243,Crypto,61,Africa,0,0,0,1
C3859,InstaStore,Clothing,Adidas Hoodie,183,369,PayPal,19,Europe,0,0,0,1
C3860,FakeShop,Clothing,H&M Sweater,146,152,Credit Card,56,US,0,1,0,1
C3861,TrendyMart,Clothing,Nike T-Shirt,173,280,PayPal,45,Europe,0,0,0,1
C3862,FakeShop,Clothing,Designer Dress,104,449,Credit Card,26,US,0,1,0,1
C3863,FakeShop,Clothing,Burberry Coat,178,179,PayPal,44,US,1,1,0,0
C3864,FakeShop,Clothing,Zara Shirt,163,319,Debit Card,22,Asia,0,0,1,1
C3865,FakeShop,Clothing,Nike T-Shirt,404,451,PayPal,25,Africa,0,0,0,0
C3866,FakeShop,Clothing,Burberry Coat,160,485,Credit Card,52,Asia,0,1,0,1
C3867,CheapStore,Clothing,Versace Pants,444,473,Crypto,18,Africa,0,0,0,0
C3868,TrendyMart,Clothing,Levi's Jeans,298,312,Debit Card,34,Asia,0,0,0,0
C3869,CheapStore,Clothing,Versace Pants,280,302,Crypto,49,US,0,0,0,0
C3870,CheapStore,Clothing,Versace Pants,419,420,Credit Card,59,Asia,0,0,0,0
C3871,TrendyMart,Clothing,Nike T-Shirt,401,452,Debit Card,44,US,0,0,0,0
C3872,StyleZone,Clothing,H&M Sweater,75,299,PayPal,24,Europe,1,0,0,1
C3873,TrendyMart,Clothing,Nike T-Shirt,200,296,PayPal,48,Africa,1,0,0,1
C3874,TrendyMart,Clothing,Puma Jacket,227,239,PayPal,29,Europe,0,0,1,0
C3875,SocialMediaAd,Clothing,H&M Sweater,451,492,UPI,55,Asia,0,0,0,0
C3876,StyleZone,Clothing,Nike T-Shirt,127,157,UPI,28,US,0,0,0,0
C3877,CheapStore,Clothing,Gucci T-Shirt,50,163,Debit Card,50,US,0,1,0,1
C3878,CheapStore,Clothing,H&M Sweater,59,237,PayPal,21,Europe,0,0,0,1
C3879,SocialMediaAd,Clothing,Burberry Coat,283,472,UPI,24,Asia,0,1,0,1
C3880,TrendyMart,Clothing,Designer Dress,470,500,Crypto,54,US,0,0,1,0
C3881,TrendyMart,Clothing,Levi's Jeans,132,192,Debit Card,64,Africa,1,1,0,1
C3882,SocialMediaAd,Clothing,H&M Sweater,100,165,Debit Card,52,US,0,1,0,1
C3883,QuickBuy,Clothing,Zara Shirt,113,423,Debit Card,46,Africa,0,1,0,1
C3884,StyleZone,Clothing,H&M Sweater,130,269,PayPal,50,Africa,0,0,1,1
C3885,InstaStore,Clothing,Burberry Coat,355,426,Debit Card,34,Asia,0,0,0,0
C3886,InstaStore,Clothing,Nike T-Shirt,136,313,Debit Card,29,Europe,0,0,0,1
C3887,InstaStore,Clothing,Versace Pants,185,193,PayPal,23,Asia,1,0,0,1
C3888,TrendyMart,Clothing,H&M Sweater,217,405,Crypto,35,Europe,0,1,0,1
C3889,StyleZone,Clothing,Adidas Hoodie,427,436,Credit Card,47,US,0,1,0,0
C3890,StyleZone,Clothing,Nike T-Shirt,253,490,UPI,20,Africa,0,0,0,1
C3891,TrendyMart,Clothing,Levi's Jeans,183,282,Debit Card,55,US,0,0,1,1
C3892,FakeShop,Clothing,Designer Dress,81,368,Crypto,59,Europe,0,0,0,1
C3893,TrendyMart,Clothing,Nike T-Shirt,275,295,Crypto,53,Europe,0,0,0,0
C3894,QuickBuy,Clothing,Adidas Hoodie,304,331,PayPal,55,US,0,0,0,1
C3895,TrendyMart,Clothing,Zara Shirt,385,477,Crypto,44,Africa,0,0,0,0
C3896,CheapStore,Clothing,Versace Pants,134,342,Credit Card,64,Africa,0,1,0,1
C3897,StyleZone,Clothing,Adidas Hoodie,54,163,Crypto,37,Europe,0,0,0,1
C3898,FakeShop,Clothing,Nike T-Shirt,42,155,UPI,24,US,0,1,0,1
C3899,TrendyMart,Clothing,Gucci T-Shirt,304,332,Credit Card,58,US,0,0,0,0
C3900,QuickBuy,Clothing,H&M Sweater,396,429,Crypto,54,Europe,1,0,0,1
C3901,QuickBuy,Clothing,H&M Sweater,165,354,Crypto,32,Asia,0,0,0,1
C3902,InstaStore,Clothing,Gucci T-Shirt,276,282,Credit Card,51,US,1,0,1,1
C3903,StyleZone,Clothing,Versace Pants,75,184,Crypto,22,Asia,0,0,0,1
C3904,QuickBuy,Clothing,Levi's Jeans,258,259,Debit Card,55,Europe,1,0,0,0
C3905,QuickBuy,Clothing,Versace Pants,289,477,Credit Card,63,US,1,0,0,1
C3906,FakeShop,Clothing,Puma Jacket,113,259,PayPal,18,Africa,0,1,0,1
C3907,TrendyMart,Clothing,Puma Jacket,113,172,UPI,53,Asia,0,1,0,1
C3908,InstaStore,Clothing,Designer Dress,105,161,UPI,35,Africa,0,0,0,1
C3909,InstaStore,Clothing,Gucci T-Shirt,234,284,Debit Card,45,Africa,0,0,0,0
C3910,SocialMediaAd,Clothing,Burberry Coat,136,248,UPI,19,US,0,1,0,1
C3911,InstaStore,Clothing,Levi's Jeans,370,390,PayPal,65,Asia,0,0,0,0
C3912,CheapStore,Clothing,H&M Sweater,222,214,Crypto,52,Asia,0,0,1,1
C3913,StyleZone,Clothing,H&M Sweater,146,151,PayPal,53,Europe,0,1,0,0
C3914,FakeShop,Clothing,Zara Shirt,168,190,PayPal,51,Asia,0,0,0,0
C3915,CheapStore,Clothing,Puma Jacket,162,317,PayPal,58,US,0,0,0,1
C3916,QuickBuy,Clothing,H&M Sweater,337,366,Crypto,57,Europe,0,0,0,0
C3917,SocialMediaAd,Clothing,Versace Pants,330,352,Crypto,46,Africa,0,0,0,0
C3918,StyleZone,Clothing,Adidas Hoodie,156,440,Debit Card,38,Africa,1,1,0,1
C3919,StyleZone,Clothing,Zara Shirt,328,310,Debit Card,25,Asia,0,0,1,1
C3920,StyleZone,Clothing,Gucci T-Shirt,246,456,Debit Card,61,US,0,1,0,1
C3921,QuickBuy,Clothing,Puma Jacket,371,345,Debit Card,40,Asia,0,0,1,1
C3922,FakeShop,Clothing,Nike T-Shirt,187,190,Debit Card,32,US,0,0,0,1
C3923,TrendyMart,Clothing,Adidas Hoodie,263,310,Credit Card,24,Africa,0,0,0,0
C3924,QuickBuy,Clothing,Designer Dress,103,456,PayPal,18,Asia,0,0,0,1
C3925,FakeShop,Clothing,Versace Pants,254,485,UPI,26,Africa,0,0,0,1
C3926,StyleZone,Clothing,Versace Pants,260,278,UPI,42,US,0,0,0,1
C3927,SocialMediaAd,Clothing,Zara Shirt,220,435,PayPal,49,US,1,0,0,1
C3928,FakeShop,Clothing,Designer Dress,123,373,Debit Card,37,Africa,1,0,0,1
C3929,InstaStore,Clothing,Designer Dress,231,400,UPI,52,Asia,0,1,0,1
C3930,StyleZone,Clothing,Nike T-Shirt,179,307,Credit Card,30,Asia,0,1,0,1
C3931,InstaStore,Clothing,Gucci T-Shirt,172,274,UPI,34,US,1,0,0,1
C3932,InstaStore,Clothing,Gucci T-Shirt,138,474,PayPal,39,Africa,0,1,0,1
C3933,FakeShop,Clothing,Levi's Jeans,327,353,Crypto,56,Africa,0,0,0,0
C3934,TrendyMart,Clothing,Burberry Coat,144,154,PayPal,28,Europe,0,0,0,0
C3935,FakeShop,Clothing,Gucci T-Shirt,78,227,PayPal,45,US,1,0,1,1
C3936,SocialMediaAd,Clothing,Nike T-Shirt,271,309,UPI,57,Asia,0,0,0,0
C3937,InstaStore,Clothing,Burberry Coat,165,203,UPI,63,Asia,0,0,0,0
C3938,FakeShop,Clothing,Designer Dress,247,407,UPI,52,US,0,1,1,1
C3939,FakeShop,Clothing,Burberry Coat,87,424,PayPal,55,US,1,0,1,1
C3940,InstaStore,Clothing,Nike T-Shirt,115,436,Debit Card,29,Africa,0,0,1,1
C3941,InstaStore,Clothing,Burberry Coat,122,289,PayPal,34,Europe,0,1,0,1
C3942,SocialMediaAd,Clothing,Adidas Hoodie,155,188,Debit Card,28,Asia,0,0,0,0
C3943,TrendyMart,Clothing,H&M Sweater,87,278,PayPal,39,Europe,0,0,0,1
C3944,InstaStore,Clothing,Designer Dress,254,451,Crypto,21,US,0,0,0,1
C3945,StyleZone,Clothing,Designer Dress,396,475,UPI,50,Europe,0,0,0,0
C3946,QuickBuy,Clothing,Gucci T-Shirt,199,213,Credit Card,50,Africa,0,0,0,0
C3947,QuickBuy,Clothing,Designer Dress,64,287,PayPal,34,Africa,1,1,0,1
C3948,SocialMediaAd,Clothing,Designer Dress,155,296,UPI,65,Europe,1,0,0,1
C3949,CheapStore,Clothing,Puma Jacket,155,189,Credit Card,27,US,0,0,0,0
C3950,QuickBuy,Clothing,H&M Sweater,270,464,PayPal,61,Asia,1,1,0,1
C3951,InstaStore,Clothing,Nike T-Shirt,205,353,Credit Card,60,Africa,0,0,1,1
C3952,SocialMediaAd,Clothing,Gucci T-Shirt,113,400,Credit Card,53,US,0,0,0,1
C3953,SocialMediaAd,Clothing,Gucci T-Shirt,121,187,UPI,63,Asia,0,0,0,1
C3954,SocialMediaAd,Clothing,H&M Sweater,191,181,Debit Card,56,US,0,0,0,1
C3955,TrendyMart,Clothing,Burberry Coat,242,280,Credit Card,20,US,0,0,0,0
C3956,StyleZone,Clothing,Puma Jacket,176,316,Crypto,27,Africa,0,1,0,1
C3957,StyleZone,Clothing,Puma Jacket,199,319,UPI,18,Asia,0,0,1,1
C3958,CheapStore,Clothing,Levi's Jeans,336,413,PayPal,46,US,0,0,0,0
C3959,StyleZone,Clothing,Zara Shirt,405,413,PayPal,40,Europe,0,0,0,0
C3960,QuickBuy,Clothing,Zara Shirt,184,280,UPI,34,Africa,0,0,0,1
C3961,InstaStore,Clothing,Burberry Coat,355,422,Crypto,41,Asia,0,0,0,0
C3962,InstaStore,Clothing,Versace Pants,393,467,Crypto,24,Asia,0,0,0,0
C3963,SocialMediaAd,Clothing,Designer Dress,142,273,Debit Card,27,US,0,0,0,1
C3964,StyleZone,Clothing,H&M Sweater,415,488,Crypto,65,US,0,0,0,0
C3965,CheapStore,Clothing,Versace Pants,215,440,Crypto,51,Europe,0,1,0,1
C3966,CheapStore,Clothing,Versace Pants,173,181,UPI,48,Europe,0,0,1,1
C3967,CheapStore,Clothing,Nike T-Shirt,173,203,PayPal,61,Europe,0,0,0,0
C3968,QuickBuy,Clothing,Adidas Hoodie,244,269,Debit Card,64,US,0,0,1,1
C3969,SocialMediaAd,Clothing,Zara Shirt,79,239,Credit Card,53,Europe,1,1,1,1
C3970,StyleZone,Clothing,Nike T-Shirt,107,233,Credit Card,54,Asia,0,0,1,1
C3971,TrendyMart,Clothing,Levi's Jeans,254,480,PayPal,19,US,0,0,0,1
C3972,CheapStore,Clothing,Gucci T-Shirt,134,440,Credit Card,51,Asia,0,1,0,1
C3973,SocialMediaAd,Clothing,Versace Pants,287,435,Credit Card,27,Asia,1,1,0,1
C3974,FakeShop,Clothing,Levi's Jeans,45,157,Credit Card,18,Asia,0,0,0,1
C3975,FakeShop,Clothing,H&M Sweater,309,347,PayPal,25,Asia,0,0,0,0
C3976,FakeShop,Clothing,H&M Sweater,434,473,Crypto,61,US,0,0,0,0
C3977,SocialMediaAd,Clothing,Adidas Hoodie,43,212,Debit Card,36,Europe,0,0,0,1
C3978,QuickBuy,Clothing,Adidas Hoodie,168,197,Credit Card,53,Africa,0,0,0,0
C3979,QuickBuy,Clothing,Puma Jacket,472,478,Crypto,50,Asia,1,0,0,0
C3980,CheapStore,Clothing,Nike T-Shirt,119,291,Crypto,59,Europe,0,1,0,1
C3981,TrendyMart,Clothing,Designer Dress,271,308,Crypto,38,Asia,0,1,0,0
C3982,FakeShop,Clothing,Burberry Coat,262,251,Debit Card,47,US,0,0,0,1
C3983,TrendyMart,Clothing,Burberry Coat,326,339,UPI,39,US,0,0,1,0
C3984,InstaStore,Clothing,Levi's Jeans,256,319,Debit Card,45,US,0,0,0,0
C3985,SocialMediaAd,Clothing,Adidas Hoodie,122,366,Debit Card,18,US,0,0,0,1
C3986,QuickBuy,Clothing,Zara Shirt,202,194,Credit Card,36,Asia,0,0,0,1
C3987,CheapStore,Clothing,Nike T-Shirt,154,427,PayPal,57,Africa,1,1,0,1
C3988,CheapStore,Clothing,Versace Pants,86,390,Crypto,18,Africa,1,0,0,1
C3989,CheapStore,Clothing,H&M Sweater,220,249,Crypto,30,Africa,0,0,0,0
C3990,StyleZone,Clothing,Gucci T-Shirt,311,343,Crypto,54,US,0,0,0,0
C3991,TrendyMart,Clothing,Adidas Hoodie,410,460,Debit Card,51,Europe,1,0,0,0
C3992,StyleZone,Clothing,Adidas Hoodie,207,435,Crypto,25,US,0,1,0,1
C3993,StyleZone,Clothing,Nike T-Shirt,377,464,Debit Card,41,US,0,0,0,0
C3994,TrendyMart,Clothing,Designer Dress,370,382,Crypto,47,US,0,0,0,0
C3995,FakeShop,Clothing,Versace Pants,223,271,Debit Card,26,US,0,1,0,0
C3996,SocialMediaAd,Clothing,Designer Dress,370,382,Crypto,54,Europe,0,1,0,0
C3997,InstaStore,Clothing,Burberry Coat,302,304,Crypto,18,Africa,0,0,0,0
C3998,TrendyMart,Clothing,Levi's Jeans,146,386,Crypto,38,Asia,1,0,0,1
C3999,InstaStore,Clothing,Nike T-Shirt,132,383,Debit Card,60,Europe,0,0,0,1
C4000,InstaStore,Clothing,Zara Shirt,319,347,Debit Card,24,Europe,0,0,0,0
C4001,QuickBuy,Clothing,Levi's Jeans,434,461,PayPal,26,US,0,0,0,0
C4002,QuickBuy,Clothing,Gucci T-Shirt,63,233,PayPal,39,Asia,0,0,0,1
C4003,InstaStore,Clothing,Burberry Coat,159,285,UPI,35,Europe,1,0,0,1
C4004,FakeShop,Clothing,H&M Sweater,306,327,UPI,49,Asia,0,0,0,0
C4005,QuickBuy,Clothing,Adidas Hoodie,107,408,Crypto,27,Europe,0,0,0,1
C4006,CheapStore,Clothing,Designer Dress,248,404,Crypto,19,Asia,0,0,0,1
C4007,FakeShop,Clothing,Adidas Hoodie,173,262,UPI,44,Africa,1,0,0,1
C4008,FakeShop,Clothing,Nike T-Shirt,199,237,Credit Card,35,US,0,0,0,0
C4009,TrendyMart,Clothing,H&M Sweater,153,233,Crypto,38,Africa,0,0,1,1
C4010,FakeShop,Clothing,Burberry Coat,174,195,Crypto,29,Europe,0,0,0,0
C4011,SocialMediaAd,Clothing,Zara Shirt,323,381,Credit Card,44,Asia,0,0,0,0
C4012,InstaStore,Clothing,H&M Sweater,273,341,Debit Card,21,Africa,0,0,0,0
C4013,StyleZone,Clothing,Burberry Coat,50,196,UPI,18,Europe,0,1,0,1
C4014,CheapStore,Clothing,Nike T-Shirt,141,205,Debit Card,38,Europe,0,0,1,1
C4015,InstaStore,Clothing,Levi's Jeans,163,172,Credit Card,46,Asia,0,0,0,0
C4016,CheapStore,Clothing,Versace Pants,183,219,Debit Card,47,Asia,0,0,0,0
C4017,CheapStore,Clothing,Adidas Hoodie,161,453,Debit Card,18,US,0,0,1,1
C4018,QuickBuy,Clothing,Levi's Jeans,198,408,UPI,53,Africa,1,1,1,1
C4019,SocialMediaAd,Clothing,Zara Shirt,161,266,Credit Card,54,US,1,0,1,1
C4020,InstaStore,Clothing,Versace Pants,440,434,PayPal,40,Europe,0,0,1,1
C4021,StyleZone,Clothing,Zara Shirt,198,292,Debit Card,44,Asia,1,1,1,1
C4022,StyleZone,Clothing,H&M Sweater,152,222,Credit Card,37,Asia,0,0,0,1
C4023,TrendyMart,Clothing,Levi's Jeans,55,168,Debit Card,27,Africa,0,0,1,1
C4024,CheapStore,Clothing,H&M Sweater,247,489,Credit Card,61,Europe,1,0,1,1
C4025,FakeShop,Clothing,Nike T-Shirt,253,301,UPI,46,Africa,0,0,0,0
C4026,StyleZone,Clothing,Puma Jacket,345,322,Credit Card,44,Asia,0,0,0,1
C4027,InstaStore,Clothing,Zara Shirt,179,429,PayPal,46,Europe,1,0,0,1
C4028,StyleZone,Clothing,H&M Sweater,287,262,UPI,37,Europe,1,1,1,1
C4029,StyleZone,Clothing,Zara Shirt,207,240,Credit Card,42,Africa,1,0,0,0
C4030,InstaStore,Clothing,Gucci T-Shirt,95,426,UPI,21,US,0,0,0,1
C4031,CheapStore,Clothing,Nike T-Shirt,273,291,PayPal,41,US,0,0,0,0
C4032,StyleZone,Clothing,Designer Dress,269,330,PayPal,28,Europe,0,0,0,0
C4033,StyleZone,Clothing,Gucci T-Shirt,76,154,Crypto,39,Africa,1,1,0,1
C4034,FakeShop,Clothing,Burberry Coat,206,402,UPI,64,Asia,0,0,0,1
C4035,SocialMediaAd,Clothing,Versace Pants,217,202,Debit Card,23,Asia,0,0,1,1
C4036,InstaStore,Clothing,H&M Sweater,86,348,Debit Card,27,Africa,0,0,0,1
C4037,CheapStore,Clothing,Zara Shirt,203,377,Debit Card,61,Europe,0,0,1,1
C4038,TrendyMart,Clothing,Burberry Coat,372,357,UPI,32,Africa,0,0,0,1
C4039,CheapStore,Clothing,Zara Shirt,103,192,Debit Card,23,Europe,0,0,0,1
C4040,TrendyMart,Clothing,Nike T-Shirt,296,310,Crypto,40,Asia,0,0,0,0
C4041,FakeShop,Clothing,Gucci T-Shirt,345,363,Debit Card,23,Africa,0,1,0,0
C4042,FakeShop,Clothing,Designer Dress,251,259,Credit Card,40,Africa,0,0,0,0
C4043,InstaStore,Clothing,Versace Pants,292,323,UPI,20,US,0,1,0,1
C4044,FakeShop,Clothing,Nike T-Shirt,153,247,PayPal,56,Asia,0,0,0,1
C4045,QuickBuy,Clothing,Versace Pants,189,495,Debit Card,32,Asia,0,0,1,1
C4046,FakeShop,Clothing,Burberry Coat,301,351,Crypto,31,Africa,0,0,0,0
C4047,CheapStore,Clothing,Burberry Coat,138,254,Crypto,25,Asia,0,0,0,1
C4048,QuickBuy,Clothing,Designer Dress,143,214,Credit Card,45,Asia,0,0,0,1
C4049,StyleZone,Clothing,Versace Pants,68,295,Crypto,37,Asia,1,0,0,1
C4050,TrendyMart,Clothing,Designer Dress,236,465,Credit Card,52,Africa,0,0,1,1
C4051,QuickBuy,Clothing,Puma Jacket,353,341,UPI,27,Asia,0,1,0,1
C4052,QuickBuy,Clothing,Adidas Hoodie,150,186,PayPal,49,Asia,0,0,0,0
C4053,SocialMediaAd,Clothing,Burberry Coat,322,353,Crypto,21,Asia,1,0,0,0
C4054,StyleZone,Clothing,Adidas Hoodie,164,374,Debit Card,62,Europe,0,0,1,1
C4055,InstaStore,Clothing,H&M Sweater,156,286,Credit Card,63,Europe,0,0,0,1
C4056,SocialMediaAd,Clothing,Puma Jacket,275,441,UPI,55,Africa,1,1,0,1
C4057,CheapStore,Clothing,Puma Jacket,32,160,PayPal,47,US,1,0,0,1
C4058,CheapStore,Clothing,Gucci T-Shirt,309,321,Credit Card,28,Africa,0,0,1,1
C4059,CheapStore,Clothing,Burberry Coat,168,187,PayPal,38,Africa,0,0,1,0
C4060,TrendyMart,Clothing,Adidas Hoodie,209,244,PayPal,52,Africa,0,0,0,0
C4061,TrendyMart,Clothing,Versace Pants,93,181,Crypto,62,Europe,1,0,0,1
C4062,TrendyMart,Clothing,Puma Jacket,296,307,Debit Card,22,Asia,0,1,0,1
C4063,SocialMediaAd,Clothing,Burberry Coat,97,442,PayPal,61,Asia,0,0,0,1
C4064,QuickBuy,Clothing,Puma Jacket,156,152,Crypto,53,US,0,1,0,1
C4065,StyleZone,Clothing,Zara Shirt,219,274,Debit Card,23,US,0,0,0,0
C4066,InstaStore,Clothing,Nike T-Shirt,251,262,Crypto,18,Africa,0,0,0,0
C4067,SocialMediaAd,Clothing,Designer Dress,140,383,Crypto,53,US,0,0,0,1
C4068,QuickBuy,Clothing,Versace Pants,59,245,Crypto,65,US,0,1,0,1
C4069,QuickBuy,Clothing,Gucci T-Shirt,78,352,Credit Card,44,Europe,0,0,0,1
C4070,CheapStore,Clothing,Burberry Coat,197,222,UPI,51,Europe,0,0,0,0
C4071,FakeShop,Clothing,Zara Shirt,266,386,Debit Card,62,Europe,1,0,0,1
C4072,FakeShop,Clothing,Nike T-Shirt,170,208,UPI,28,Europe,0,0,0,0
C4073,SocialMediaAd,Clothing,H&M Sweater,127,153,PayPal,62,Europe,0,0,0,0
C4074,FakeShop,Clothing,Versace Pants,407,488,UPI,51,Asia,0,0,0,0
C4075,StyleZone,Clothing,Versace Pants,417,400,UPI,54,Asia,0,0,0,1
C4076,InstaStore,Clothing,Levi's Jeans,93,207,Credit Card,52,Africa,1,1,1,1
C4077,QuickBuy,Clothing,H&M Sweater,103,431,Crypto,38,US,0,0,0,1
C4078,SocialMediaAd,Clothing,Nike T-Shirt,244,235,Debit Card,42,Asia,0,0,0,1
C4079,SocialMediaAd,Clothing,Burberry Coat,349,323,PayPal,52,Europe,0,1,0,1
C4080,FakeShop,Clothing,H&M Sweater,172,342,Credit Card,50,US,1,0,0,1
C4081,TrendyMart,Clothing,H&M Sweater,106,291,UPI,21,Asia,1,0,0,1
C4082,StyleZone,Clothing,Gucci T-Shirt,222,236,PayPal,28,Asia,0,0,0,0
C4083,FakeShop,Clothing,Gucci T-Shirt,364,432,UPI,52,Europe,0,0,0,0
C4084,SocialMediaAd,Clothing,Puma Jacket,116,219,Credit Card,21,Africa,1,0,1,1
C4085,FakeShop,Clothing,Zara Shirt,129,292,UPI,59,Europe,0,0,0,1
C4086,SocialMediaAd,Clothing,Gucci T-Shirt,239,418,Debit Card,44,Africa,1,0,0,1
C4087,StyleZone,Clothing,Versace Pants,137,250,Credit Card,65,Asia,0,0,0,1
C4088,TrendyMart,Clothing,Burberry Coat,144,474,Debit Card,35,Europe,1,0,1,1
C4089,TrendyMart,Clothing,Gucci T-Shirt,203,216,PayPal,40,Europe,1,1,0,0
C4090,SocialMediaAd,Clothing,Levi's Jeans,105,274,Credit Card,20,Europe,1,1,1,1
C4091,StyleZone,Clothing,Levi's Jeans,133,363,Debit Card,44,Africa,0,0,0,1
C4092,InstaStore,Clothing,Puma Jacket,156,151,Debit Card,40,Europe,0,1,0,1
C4093,CheapStore,Clothing,Nike T-Shirt,341,383,PayPal,55,Asia,0,1,0,0
C4094,StyleZone,Clothing,H&M Sweater,218,264,Debit Card,61,Asia,0,0,0,0
C4095,SocialMediaAd,Clothing,Gucci T-Shirt,372,456,Debit Card,48,Africa,0,0,0,0
C4096,InstaStore,Clothing,Versace Pants,182,170,Credit Card,55,Europe,0,1,0,1
C4097,FakeShop,Clothing,Burberry Coat,92,284,Crypto,35,Asia,0,0,0,1
C4098,StyleZone,Clothing,Adidas Hoodie,98,350,Crypto,23,Europe,0,1,0,1
C4099,FakeShop,Clothing,Adidas Hoodie,320,399,Debit Card,41,US,0,0,0,0
C4100,StyleZone,Clothing,Designer Dress,225,363,PayPal,47,Asia,0,1,0,1
C4101,InstaStore,Clothing,Puma Jacket,233,351,Debit Card,54,US,0,0,0,1
C4102,QuickBuy,Clothing,Designer Dress,154,180,UPI,34,Africa,0,0,0,0
C4103,SocialMediaAd,Clothing,Burberry Coat,255,375,PayPal,30,Africa,0,1,0,1
C4104,StyleZone,Clothing,Puma Jacket,128,265,UPI,18,Africa,0,0,0,1
C4105,SocialMediaAd,Clothing,Versace Pants,97,342,Credit Card,26,Europe,0,0,0,1
C4106,InstaStore,Clothing,Gucci T-Shirt,238,372,Debit Card,23,Africa,1,0,0,1
C4107,TrendyMart,Clothing,Zara Shirt,248,260,Credit Card,65,Africa,0,0,0,0
C4108,SocialMediaAd,Clothing,H&M Sweater,267,314,Credit Card,24,Asia,0,1,0,0
C4109,StyleZone,Clothing,Nike T-Shirt,306,454,Crypto,24,US,0,0,0,1
C4110,TrendyMart,Clothing,Puma Jacket,201,309,Debit Card,60,US,0,0,1,1
C4111,QuickBuy,Clothing,Puma Jacket,255,252,Credit Card,26,Africa,0,0,0,1
C4112,InstaStore,Clothing,Gucci T-Shirt,179,337,UPI,52,Europe,1,1,0,1
C4113,TrendyMart,Clothing,Puma Jacket,190,283,Debit Card,62,Europe,0,0,0,1
C4114,FakeShop,Clothing,Levi's Jeans,210,337,Crypto,49,US,0,0,0,1
